id,value
Firmicutes.Clostridium.Clostridium_sp_CAG_299,0.0
Firmicutes.Clostridium.Clostridium_sp_CAG_413,0.0
Firmicutes.Clostridium.Clostridium_sp_CAG_510,0.0
Firmicutes.Clostridium.Clostridium_sp_CAG_58,481.99999999999994
Firmicutes.Clostridium.Clostridium_sp_CAG_590,0.0
Firmicutes.Clostridium.Clostridium_sp_CAG_632,0.0
Firmicutes.Hungatella.Hungatella_hathewayi,0.0
Firmicutes.Clostridiales_Family_XIII_Incertae_Sedis_unclassified.Eubacterium_brachy,239.00000000000003
Firmicutes.Clostridiales_Family_XIII_Incertae_Sedis_unclassified.Eubacterium_infirmum,0.0
Firmicutes.Clostridiales_Family_XIII_Incertae_Sedis_unclassified.Eubacterium_nodatum,0.0
Firmicutes.Clostridiales_Family_XIII_Incertae_Sedis_unclassified.Eubacterium_saphenum,0.0
Firmicutes.Clostridiales_Family_XIII_Incertae_Sedis_unclassified.Eubacterium_sulci,0.0
Firmicutes.Mogibacterium.Mogibacterium_diversum,0.0
Firmicutes.Mogibacterium.Mogibacterium_timidum,0.0
Firmicutes.Clostridiales_unclassified.Bacteroides_pectinophilus,20929.0
Firmicutes.Clostridiales_unclassified.Clostridiales_bacterium_1_7_47FAA,0.0
Firmicutes.Intestinimonas.Intestinimonas_butyriciproducens,0.0
Firmicutes.Lawsonibacter.Lawsonibacter_asaccharolyticus,1718.0
Firmicutes.Monoglobus.Monoglobus_pectinilyticus,0.0
Firmicutes.Eubacterium.Eubacterium_dolichum_CAG_375,0.0
Firmicutes.Eubacterium.Eubacterium_eligens,55437.0
Firmicutes.Eubacterium.Eubacterium_hallii,3936.0
Firmicutes.Eubacterium.Eubacterium_ramulus,24518.0
Firmicutes.Eubacterium.Eubacterium_sp_CAG_180,422314.0
Firmicutes.Eubacterium.Eubacterium_sp_CAG_251,0.0
Firmicutes.Eubacterium.Eubacterium_sp_CAG_274,0.0
Firmicutes.Eubacterium.Eubacterium_sp_CAG_38,16375.0
Firmicutes.Eubacterium.Eubacterium_sp_CAG_786,0.0
Firmicutes.Eubacterium.Eubacterium_sp_OM08_24,661.0
Firmicutes.Eubacterium.Eubacterium_ventriosum,0.0
Firmicutes.Anaerostipes.Anaerostipes_hadrus,0.0
Firmicutes.Anaerotignum.Anaerotignum_lactatifermentans,0.0
Firmicutes.Blautia.Blautia_obeum,98.0
Firmicutes.Blautia.Blautia_sp_CAG_257,0.0
Firmicutes.Blautia.Blautia_wexlerae,7418.0
Firmicutes.Blautia.Ruminococcus_gnavus,0.0
Firmicutes.Blautia.Ruminococcus_torques,31508.999999999996
Firmicutes.Butyrivibrio.Butyrivibrio_crossotus,0.0
Firmicutes.Butyrivibrio.Butyrivibrio_sp_CAG_318,0.0
Firmicutes.Catonella.Catonella_morbi,0.0
Firmicutes.Coprococcus.Coprococcus_catus,4448.0
Firmicutes.Coprococcus.Coprococcus_comes,28732.000000000004
Firmicutes.Coprococcus.Coprococcus_eutactus,3071003.0
Firmicutes.Dorea.Dorea_formicigenerans,12483.0
Firmicutes.Dorea.Dorea_longicatena,7381.0
Firmicutes.Dorea.Dorea_sp_CAG_317,0.0
Firmicutes.Eisenbergiella.Eisenbergiella_massiliensis,0.0
Firmicutes.Eisenbergiella.Eisenbergiella_tayi,0.0
Firmicutes.Fusicatenibacter.Fusicatenibacter_saccharivorans,63786.0
Firmicutes.Lachnoanaerobaculum.Lachnoanaerobaculum_saburreum,0.0
Firmicutes.Lachnoanaerobaculum.Lachnoanaerobaculum_umeaense,0.0
Firmicutes.Lachnoclostridium.Clostridium_aldenense,0.0
Firmicutes.Lachnoclostridium.Clostridium_asparagiforme,0.0
Firmicutes.Lachnoclostridium.Clostridium_bolteae,0.0
Firmicutes.Lachnoclostridium.Clostridium_citroniae,0.0
Firmicutes.Lachnoclostridium.Clostridium_clostridioforme,0.0
Firmicutes.Lachnoclostridium.Clostridium_lavalense,0.0
Firmicutes.Lachnoclostridium.Clostridium_saccharolyticum,0.0
Firmicutes.Lachnoclostridium.Clostridium_symbiosum,0.0
Firmicutes.Lachnospiraceae_unclassified.Eubacterium_rectale,28919.0
Firmicutes.Lachnospiraceae_unclassified.Lachnospiraceae_bacterium_oral_taxon_096,0.0
Firmicutes.Lachnospira.Lachnospira_pectinoschiza,39238.0
Firmicutes.Oribacterium.Oribacterium_asaccharolyticum,0.0
Firmicutes.Oribacterium.Oribacterium_parvum,0.0
Firmicutes.Oribacterium.Oribacterium_sinus,0.0
Firmicutes.Oribacterium.Oribacterium_sp_oral_taxon_078,0.0
Firmicutes.Roseburia.Roseburia_faecis,574251.0
Firmicutes.Roseburia.Roseburia_hominis,23146.0
Firmicutes.Roseburia.Roseburia_intestinalis,20466.0
Firmicutes.Roseburia.Roseburia_inulinivorans,18421.0
Firmicutes.Roseburia.Roseburia_sp_CAG_182,9796.0
Firmicutes.Roseburia.Roseburia_sp_CAG_303,0.0
Firmicutes.Roseburia.Roseburia_sp_CAG_309,0.0
Firmicutes.Roseburia.Roseburia_sp_CAG_471,13.999999999999998
Firmicutes.Sellimonas.Sellimonas_intestinalis,0.0
Firmicutes.Shuttleworthia.Shuttleworthia_satelles,0.0
Firmicutes.Stomatobaculum.Stomatobaculum_longum,0.0
Firmicutes.Oscillibacter.Oscillibacter_sp_57_20,122515.0
Firmicutes.Oscillibacter.Oscillibacter_sp_CAG_241,14539.0
Firmicutes.Oscillibacter.Oscillibacter_sp_PC13,0.0
Firmicutes.Filifactor.Filifactor_alocis,0.0
Firmicutes.Intestinibacter.Intestinibacter_bartlettii,0.0
Firmicutes.Peptoanaerobacter.Eubacterium_yurii,0.0
Firmicutes.Peptoanaerobacter.Peptoanaerobacter_stomatis,0.0
Firmicutes.Peptostreptococcus.Peptostreptococcus_stomatis,0.0
Firmicutes.Romboutsia.Romboutsia_ilealis,0.0
Firmicutes.Agathobaculum.Agathobaculum_butyriciproducens,4688.0
Firmicutes.Anaerofilum.Anaerofilum_sp_An201,0.0
Firmicutes.Anaeromassilibacillus.Anaeromassilibacillus_sp_An250,0.0
Firmicutes.Anaerotruncus.Anaerotruncus_colihominis,0.0
Firmicutes.Anaerotruncus.Anaerotruncus_sp_CAG_528,0.0
Firmicutes.Faecalibacterium.Faecalibacterium_prausnitzii,1166284.0
Firmicutes.Flavonifractor.Flavonifractor_plautii,346.0
Firmicutes.Flavonifractor.Flavonifractor_sp_An100,0.0
Firmicutes.Gemmiger.Gemmiger_formicilis,9656.0
Firmicutes.Harryflintia.Harryflintia_acetispora,0.0
Firmicutes.Pseudoflavonifractor.Pseudoflavonifractor_capillosus,0.0
Firmicutes.Pseudoflavonifractor.Pseudoflavonifractor_sp_An184,0.0
Firmicutes.Ruminococcaceae_unclassified.Clostridium_leptum,0.0
Firmicutes.Ruminococcaceae_unclassified.Eubacterium_siraeum,4292.0
Firmicutes.Ruminococcaceae_unclassified.Ruminococcaceae_bacterium_D16,0.0
Firmicutes.Ruminococcaceae_unclassified.Ruminococcaceae_bacterium_D5,0.0
Firmicutes.Ruminococcus.Ruminococcus_bicirculans,40859.0
Firmicutes.Ruminococcus.Ruminococcus_bromii,0.0
Firmicutes.Ruminococcus.Ruminococcus_callidus,0.0
Firmicutes.Ruminococcus.Ruminococcus_champanellensis,0.0
Firmicutes.Ruminococcus.Ruminococcus_lactaris,9146.0
Firmicutes.Ruminococcus.Ruminococcus_obeum_CAG_39,0.0
Firmicutes.Ruminococcus.Ruminococcus_sp_CAG_330,0.0
Firmicutes.Ruminococcus.Ruminococcus_sp_CAG_403,0.0
Firmicutes.Ruminococcus.Ruminococcus_sp_CAG_488,0.0
Firmicutes.Ruminococcus.Ruminococcus_sp_CAG_563,0.0
Firmicutes.Ruthenibacterium.Ruthenibacterium_lactatiformans,1218.0
Firmicutes.Absiella.Absiella_dolichum,0.0
Firmicutes.Bulleidia.Bulleidia_extructa,0.0
Firmicutes.Catenibacterium.Catenibacterium_mitsuokai,4021.0000000000005
Firmicutes.Coprobacillus.Coprobacillus_cateniformis,0.0
Firmicutes.Dielma.Dielma_fastidiosa,0.0
Firmicutes.Eggerthia.Eggerthia_catenaformis,0.0
Firmicutes.Erysipelatoclostridium.Clostridium_innocuum,0.0
Firmicutes.Erysipelatoclostridium.Clostridium_spiroforme,0.0
Firmicutes.Erysipelatoclostridium.Erysipelatoclostridium_ramosum,0.0
Firmicutes.Holdemanella.Holdemanella_biformis,0.0
Firmicutes.Holdemania.Holdemania_filiformis,0.0
Firmicutes.Massiliomicrobiota.Massiliomicrobiota_timonensis,0.0
Firmicutes.Solobacterium.Solobacterium_moorei,0.0
Firmicutes.Turicibacter.Turicibacter_sanguinis,0.0
Firmicutes.Firmicutes_unclassified.Firmicutes_bacterium_CAG_110,1084.0
Firmicutes.Firmicutes_unclassified.Firmicutes_bacterium_CAG_145,0.0
Firmicutes.Firmicutes_unclassified.Firmicutes_bacterium_CAG_170,20347.0
Firmicutes.Firmicutes_unclassified.Firmicutes_bacterium_CAG_238,865.0
Firmicutes.Firmicutes_unclassified.Firmicutes_bacterium_CAG_534,0.0
Firmicutes.Firmicutes_unclassified.Firmicutes_bacterium_CAG_791,0.0
Firmicutes.Firmicutes_unclassified.Firmicutes_bacterium_CAG_83,1443.0
Firmicutes.Firmicutes_unclassified.Firmicutes_bacterium_CAG_94,0.0
Firmicutes.Firmicutes_unclassified.Firmicutes_bacterium_CAG_95,0.0
Firmicutes.Acidaminococcus.Acidaminococcus_fermentans,0.0
Firmicutes.Acidaminococcus.Acidaminococcus_intestini,0.0
Firmicutes.Phascolarctobacterium.Phascolarctobacterium_faecium,0.0
Firmicutes.Phascolarctobacterium.Phascolarctobacterium_sp_CAG_266,0.0
Firmicutes.Phascolarctobacterium.Phascolarctobacterium_succinatutens,0.0
Firmicutes.Centipeda.Centipeda_periodontii,0.0
Firmicutes.Megamonas.Megamonas_funiformis,0.0
Firmicutes.Megamonas.Megamonas_funiformis_CAG_377,0.0
Firmicutes.Megamonas.Megamonas_hypermegale,0.0
Firmicutes.Mitsuokella.Mitsuokella_jalaludinii,0.0
Firmicutes.Mitsuokella.Mitsuokella_multacida,0.0
Firmicutes.Mitsuokella.Mitsuokella_sp_oral_taxon_131,0.0
Firmicutes.Selenomonas.Selenomonas_artemidis,0.0
Firmicutes.Selenomonas.Selenomonas_flueggei,0.0
Firmicutes.Selenomonas.Selenomonas_infelix,0.0
Firmicutes.Selenomonas.Selenomonas_noxia,0.0
Firmicutes.Selenomonas.Selenomonas_sp_FOBRC6,0.0
Firmicutes.Selenomonas.Selenomonas_sp_oral_taxon_126,0.0
Firmicutes.Selenomonas.Selenomonas_sp_oral_taxon_138,0.0
Firmicutes.Selenomonas.Selenomonas_sp_oral_taxon_892,0.0
Firmicutes.Selenomonas.Selenomonas_sp_oral_taxon_920,0.0
Firmicutes.Selenomonas.Selenomonas_sputigena,0.0
Firmicutes.Allisonella.Allisonella_histaminiformans,0.0
Firmicutes.Anaeroglobus.Anaeroglobus_geminatus,0.0
Firmicutes.Dialister.Dialister_invisus,0.0
Firmicutes.Dialister.Dialister_micraerophilus,0.0
Firmicutes.Dialister.Dialister_pneumosintes,0.0
Firmicutes.Dialister.Dialister_sp_CAG_357,0.0
Firmicutes.Dialister.Dialister_succinatiphilus,8652.0
Firmicutes.Megasphaera.Megasphaera_elsdenii,0.0
Firmicutes.Megasphaera.Megasphaera_micronuciformis,0.0
Firmicutes.Megasphaera.Megasphaera_sp_DISK_18,0.0
Firmicutes.Veillonella.Veillonella_atypica,0.0
Firmicutes.Veillonella.Veillonella_denticariosi,0.0
Firmicutes.Veillonella.Veillonella_dispar,0.0
Firmicutes.Veillonella.Veillonella_infantium,0.0
Firmicutes.Veillonella.Veillonella_parvula,0.0
Firmicutes.Veillonella.Veillonella_rodentium,0.0
Firmicutes.Veillonella.Veillonella_rogosae,0.0
Firmicutes.Veillonella.Veillonella_sp_T11011_6,0.0
Firmicutes.Veillonella.Veillonella_tobetsuensis,0.0
Firmicutes.Parvimonas.Parvimonas_micra,0.0
Firmicutes.Tissierellia_unclassified.Bacteroides_coagulans,0.0
Fusobacteria.Fusobacterium.Fusobacterium_hwasookii,0.0
Fusobacteria.Fusobacterium.Fusobacterium_naviforme,0.0
Fusobacteria.Fusobacterium.Fusobacterium_nucleatum,0.0
Fusobacteria.Fusobacterium.Fusobacterium_periodonticum,0.0
Fusobacteria.Fusobacterium.Fusobacterium_sp_oral_taxon_370,0.0
Fusobacteria.Leptotrichia.Leptotrichia_buccalis,0.0
Fusobacteria.Leptotrichia.Leptotrichia_hofstadii,0.0
Fusobacteria.Leptotrichia.Leptotrichia_sp_oral_taxon_212,0.0
Fusobacteria.Leptotrichia.Leptotrichia_sp_oral_taxon_215,0.0
Fusobacteria.Leptotrichia.Leptotrichia_sp_oral_taxon_225,0.0
Fusobacteria.Leptotrichia.Leptotrichia_sp_oral_taxon_498,0.0
Fusobacteria.Leptotrichia.Leptotrichia_sp_oral_taxon_879,0.0
Fusobacteria.Leptotrichia.Leptotrichia_wadei,0.0
Lentisphaerae.Victivallis.Victivallis_vadensis,0.0
Proteobacteria.Paracoccus.Paracoccus_mutanolyticus,0.0
Proteobacteria.Paracoccus.Paracoccus_yeei,0.0
Proteobacteria.Alcaligenes.Alcaligenes_faecalis,0.0
Proteobacteria.Lautropia.Lautropia_mirabilis,0.0
Proteobacteria.Comamonas.Comamonas_kerstersii,0.0
Proteobacteria.Ottowia.Ottowia_sp_oral_taxon_894,0.0
Proteobacteria.Oxalobacter.Oxalobacter_formigenes,0.0
Proteobacteria.Parasutterella.Parasutterella_excrementihominis,0.0
Proteobacteria.Sutterella.Sutterella_parvirubra,0.0
Proteobacteria.Turicimonas.Turicimonas_muris,0.0
Proteobacteria.Eikenella.Eikenella_corrodens,0.0
Proteobacteria.Eikenella.Eikenella_sp_NML130454,0.0
Proteobacteria.Kingella.Kingella_denitrificans,0.0
Proteobacteria.Kingella.Kingella_kingae,0.0
Proteobacteria.Kingella.Kingella_oralis,0.0
Proteobacteria.Morococcus.Morococcus_cerebrosus,0.0
Proteobacteria.Neisseria.Neisseria_bacilliformis,0.0
Proteobacteria.Neisseria.Neisseria_cinerea,0.0
Proteobacteria.Neisseria.Neisseria_elongata,0.0
Proteobacteria.Neisseria.Neisseria_flavescens,1423.0
Proteobacteria.Neisseria.Neisseria_gonorrhoeae,0.0
Proteobacteria.Neisseria.Neisseria_macacae,0.0
Proteobacteria.Neisseria.Neisseria_mucosa,0.0
Proteobacteria.Neisseria.Neisseria_perflava,0.0
Proteobacteria.Neisseria.Neisseria_sicca,0.0
Proteobacteria.Neisseria.Neisseria_sp_HMSC064E01,0.0
Proteobacteria.Neisseria.Neisseria_sp_oral_taxon_014,0.0
Proteobacteria.Neisseria.Neisseria_subflava,0.0
Proteobacteria.Simonsiella.Simonsiella_muelleri,0.0
Proteobacteria.Desulfobulbus.Desulfobulbus_oralis,0.0
Proteobacteria.Desulfomicrobium.Desulfomicrobium_orale,0.0
Proteobacteria.Bilophila.Bilophila_wadsworthia,1472.0
Proteobacteria.Desulfovibrionaceae_unclassified.Desulfovibrionaceae_bacterium,2255.0
Proteobacteria.Desulfovibrio.Desulfovibrio_piger,0.0
Proteobacteria.Campylobacter.Campylobacter_concisus,0.0
Proteobacteria.Campylobacter.Campylobacter_gracilis,0.0
Proteobacteria.Campylobacter.Campylobacter_hominis,0.0
Proteobacteria.Campylobacter.Campylobacter_rectus,0.0
Proteobacteria.Campylobacter.Campylobacter_showae,0.0
Proteobacteria.Aeromonas.Aeromonas_media,0.0
Proteobacteria.Cardiobacterium.Cardiobacterium_hominis,0.0
Proteobacteria.Cardiobacterium.Cardiobacterium_valvarum,0.0
Proteobacteria.Enterobacter.Enterobacter_cloacae_complex,0.0
Proteobacteria.Escherichia.Escherichia_coli,7387.000000000001
Proteobacteria.Klebsiella.Klebsiella_pneumoniae,0.0
Proteobacteria.Klebsiella.Klebsiella_quasipneumoniae,0.0
Proteobacteria.Klebsiella.Klebsiella_variicola,0.0
Proteobacteria.Serratia.Serratia_liquefaciens,0.0
Proteobacteria.Aggregatibacter.Aggregatibacter_actinomycetemcomitans,0.0
Proteobacteria.Aggregatibacter.Aggregatibacter_aphrophilus,0.0
Proteobacteria.Aggregatibacter.Aggregatibacter_segnis,0.0
Proteobacteria.Aggregatibacter.Aggregatibacter_sp_oral_taxon_458,0.0
Proteobacteria.Haemophilus.Haemophilus_haemolyticus,0.0
Proteobacteria.Haemophilus.Haemophilus_influenzae,0.0
Proteobacteria.Haemophilus.Haemophilus_parahaemolyticus,0.0
Proteobacteria.Haemophilus.Haemophilus_parainfluenzae,86.99999999999999
Proteobacteria.Haemophilus.Haemophilus_paraphrohaemolyticus,0.0
Proteobacteria.Haemophilus.Haemophilus_pittmaniae,0.0
Proteobacteria.Haemophilus.Haemophilus_quentini,0.0
Proteobacteria.Haemophilus.Haemophilus_sp_C1,0.0
Proteobacteria.Haemophilus.Haemophilus_sp_HMSC71H05,44.0
Proteobacteria.Haemophilus.Haemophilus_sputorum,0.0
Proteobacteria.Acinetobacter.Acinetobacter_johnsonii,0.0
Proteobacteria.Acinetobacter.Acinetobacter_lwoffii,0.0
Proteobacteria.Moraxella.Moraxella_osloensis,0.0
Proteobacteria.Pseudomonas.Pseudomonas_fluorescens_group,0.0
Proteobacteria.Pseudomonas.Pseudomonas_fragi,0.0
Proteobacteria.Pseudomonas.Pseudomonas_soli,0.0
Proteobacteria.Proteobacteria_unclassified.Proteobacteria_bacterium_CAG_139,0.0
Spirochaetes.Treponema.Treponema_denticola,0.0
Spirochaetes.Treponema.Treponema_lecithinolyticum,0.0
Spirochaetes.Treponema.Treponema_maltophilum,0.0
Spirochaetes.Treponema.Treponema_medium,0.0
Spirochaetes.Treponema.Treponema_socranskii,0.0
Spirochaetes.Treponema.Treponema_sp_OMZ_838,0.0
Spirochaetes.Treponema.Treponema_vincentii,0.0
Synergistetes.Fretibacterium.Fretibacterium_fastidiosum,0.0
Synergistetes.Pyramidobacter.Pyramidobacter_piscolens,0.0
Verrucomicrobia.Akkermansia.Akkermansia_muciniphila,0.0
Ascomycota.Saccharomyces.Saccharomyces_cerevisiae,0.0
Basidiomycota.Malassezia.Malassezia_restricta,0.0
Eukaryota_unclassified.Blastocystis.Blastocystis_sp_subtype_1,0.0
